Name,Rating,Position,LW Rating,ST Rating,RW Rating,LF Rating,CF Rating,RF Rating,CAM Rating,LM Rating,CM Rating,RM Rating,CDM Rating,LWB Rating,RWB Rating,LB Rating,CB Rating,RB Rating
Marcos Senesi,78,CB,63,56,63,61,61,61,66,66,71,66,70,74,74,67,66,67
Giovanni Simeone,78,ST,74,78,74,76,76,76,73,72,67,72,53,69,69,52,48,52
Taras Stepanenko,78,CDM,67,67,67,68,68,68,69,69,73,69,70,72,72,68,65,68
Raul Ruidiaz,78,ST,77,79,77,78,78,78,75,75,67,75,50,66,66,51,43,51
Nahuel Molina,78,RWB,75,71,75,74,74,74,74,75,73,75,73,73,73,75,71,75
Marc Guehi,78,CB,59,56,59,59,59,59,61,62,66,62,75,70,70,73,78,73
Timothy Castagne,78,RB,73,68,73,72,72,72,73,75,74,75,68,74,74,70,63,70
Maximiliano Gomez,78,ST,72,78,72,75,75,75,73,72,68,72,51,67,67,47,45,47
Melendo,78,CAM,77,68,77,75,75,75,78,77,74,77,59,64,64,57,47,57
Francesco Caputo,78,ST,75,79,75,77,77,77,75,73,66,73,46,64,64,45,39,45
Odriozola,78,RB,72,65,72,70,70,70,70,74,71,74,66,74,74,71,62,71
Duje Caleta-Car,78,CB,56,56,56,60,60,60,61,60,68,60,69,69,69,64,67,64
Aaron Cresswell,78,LB,71,65,71,69,69,69,71,72,73,72,68,75,75,70,64,70
Willy Boly,78,CB,56,53,56,57,57,57,60,60,66,60,67,72,72,64,67,64
Daniel Podence,78,LW,78,69,78,77,77,77,78,78,71,78,52,60,60,51,37,51
Christoph Baumgartner,78,CAM,76,74,76,77,77,77,78,76,73,76,58,66,66,57,48,57
Frederic Guilbert,78,RWB,68,62,68,67,67,67,68,71,70,71,68,76,76,70,65,70
Philipp Lienhart,78,CB,55,49,55,54,54,54,57,58,62,58,65,70,70,66,67,66
Kyle Walker-Peters,78,RB,70,59,70,67,67,67,69,72,70,72,67,74,74,70,62,70
Craig Dawson,78,CB,56,57,56,56,56,56,56,58,62,58,65,72,72,65,67,65
Mesut Ozil,78,CAM,76,69,76,75,75,75,78,76,71,76,51,57,57,48,37,48
Julian Alvarez,78,ST,80,79,80,80,80,80,80,79,76,79,67,70,70,65,62,65
Zubeldia,78,CB,69,67,69,70,70,70,71,71,75,71,72,74,74,69,67,69
Enzo Fernandez,78,CM,75,74,75,76,76,76,77,76,78,76,77,74,74,74,74,74
Charles De Ketelaere,78,ST,78,77,78,79,79,79,79,79,77,79,69,73,73,69,65,69
Alexis Saelemaekers,78,RW,78,70,78,75,75,75,77,78,75,78,71,71,71,72,65,72
Tomas Holes,78,CDM,73,73,73,73,73,73,73,73,74,73,70,76,76,70,67,70
Nathan Ake,78,CB,67,63,67,66,66,66,68,68,71,68,69,76,76,70,67,70
Noa Lang,78,LW,78,74,78,78,78,78,78,78,74,78,61,67,67,60,51,60
Danilo D'Ambrosio,78,CB,67,66,67,66,66,66,66,68,68,68,67,76,76,68,67,68
Amadou Haidara,78,CM,76,71,76,76,76,76,77,77,78,77,68,70,70,66,59,66
Sidnei,78,CB,63,64,63,64,64,64,64,65,67,65,68,75,75,67,68,67
Junior Messias,78,RW,78,74,78,77,77,77,78,77,73,77,58,66,66,59,49,59
Patrick Bamford,78,ST,75,78,75,77,77,77,75,75,71,75,55,66,66,54,47,54
Marco Davide Faraoni,78,RWB,75,75,75,75,75,75,75,76,75,76,68,75,75,70,63,70
Lukas Nmecha,78,ST,76,78,76,77,77,77,75,75,69,75,55,68,68,53,48,53
Jean-Clair Todibo,78,CB,61,58,61,61,61,61,62,64,67,64,68,73,73,67,67,67
Mohamed Simakan,78,CB,59,55,59,59,59,59,60,63,66,63,68,72,72,68,68,68
Gianluca Caprari,78,CF,79,73,79,78,78,78,79,78,72,78,53,62,62,53,39,53
Gilberto,78,RB,71,66,71,70,70,70,70,73,71,73,68,73,73,70,64,70
Sasa Kalajdzic,78,ST,73,77,73,76,76,76,75,72,71,72,56,68,68,55,51,55
Caio Henrique,78,LB,75,66,75,73,73,73,75,76,76,76,74,72,72,76,71,76
Marcus Edwards,78,RW,78,71,78,76,76,76,77,76,69,76,50,57,57,51,36,51
Said Benrahma,78,LM,77,71,77,77,77,77,77,77,72,77,59,62,62,57,48,57
Evanilson,78,ST,73,77,73,77,77,77,75,72,68,72,48,63,63,45,40,45
Lucas Alario,78,ST,71,78,71,75,75,75,71,69,64,69,48,65,65,46,45,46
Jorge Molina,78,ST,68,78,68,75,75,75,72,66,68,66,57,60,60,47,54,47
Nicolas De la Cruz,78,CM,80,80,80,80,80,80,80,80,81,80,77,81,81,82,76,82
Maxwel Cornet,78,LM,77,76,77,77,77,77,75,77,73,77,65,74,74,68,61,68
Gerson,78,CM,75,71,75,75,75,75,76,76,78,76,72,74,74,71,66,71
Pierre Kalulu,78,CB,67,63,67,66,66,66,67,69,69,69,75,76,76,77,78,77
James Tavernier,78,RB,75,73,75,75,75,75,75,76,75,76,75,75,75,76,73,76
Fredrik Aursnes,78,CDM,74,68,74,73,73,73,75,75,77,75,70,74,74,70,63,70
Campana,78,CM,76,72,76,76,76,76,77,77,78,77,68,71,71,66,59,66
Moussa Niakhate,78,CB,63,58,63,61,61,61,63,66,66,66,67,75,75,69,68,69
Alexander Bah,78,RB,73,71,73,72,72,72,71,74,70,74,66,75,75,70,64,70
Thomas Meunier,78,RB,74,75,74,74,74,74,73,75,74,75,68,77,77,70,66,70
Alfonso Espino,78,LB,71,68,71,70,70,70,68,73,69,73,67,73,73,70,64,70
Joel Veltman,78,CB,65,61,65,63,63,63,64,67,69,67,69,74,74,69,66,69
Pablo Rosario,78,CDM,70,68,70,71,71,71,72,71,75,71,70,72,72,67,65,67
Nikola Vlasic,78,LM,78,76,78,78,78,78,78,77,73,77,57,67,67,55,48,55
Aissa Mandi,78,CB,66,61,66,65,65,65,68,68,71,68,69,75,75,68,67,68
Dennis Praet,78,CAM,76,73,76,76,76,76,78,77,78,77,66,69,69,64,57,64
Mario Gaspar,78,RB,71,71,71,71,71,71,70,72,72,72,68,75,75,70,66,70
Paulinho,78,ST,74,78,74,76,76,76,73,73,68,73,54,69,69,53,50,53
Lucas Perez,78,ST,78,78,78,79,79,79,78,77,72,77,53,66,66,51,43,51
Emiliano Rigoni,78,RM,78,74,78,77,77,77,76,77,71,77,55,68,68,58,47,58
Willian Jose,78,ST,73,78,73,77,77,77,75,71,68,71,53,68,68,50,50,50
Borna Sosa,78,LB,74,65,74,71,71,71,73,76,74,76,67,74,74,70,61,70
Randal Kolo Muani,78,ST,75,76,75,77,77,77,75,74,68,74,54,67,67,54,50,54
Jonas Hector,78,LB,71,66,71,70,70,70,72,73,75,73,70,75,75,70,65,70
Sebastian Driussi,78,CAM,76,76,76,77,77,77,78,76,71,76,51,65,65,49,40,49
Dante,78,CB,58,57,58,59,59,59,62,61,70,61,77,69,69,70,78,70
Alexey Miranchuk,78,CAM,77,72,77,76,76,76,78,76,72,76,54,64,64,52,42,52
Piero Hincapie,78,LB,65,58,65,64,64,64,65,68,68,68,68,75,75,70,66,70
Joseph Aidoo,78,CB,46,45,46,46,46,46,47,50,54,50,64,70,70,65,68,65
Brahim,78,CAM,77,68,77,76,76,76,78,76,72,76,55,58,58,51,40,51
Nuno Santos,78,LW,78,76,78,78,78,78,77,78,75,78,68,67,67,68,62,68
Exequiel Palacios,78,CDM,74,71,74,74,74,74,76,75,78,75,71,70,70,68,63,68
Pedraza,78,LB,75,74,75,75,75,75,74,76,73,76,67,74,74,70,63,70
Rafael Alcantara,78,CM,78,73,78,78,78,78,79,77,78,77,68,72,72,65,60,65
Hamed Junior Traore,78,LM,77,74,77,77,77,77,77,77,73,77,67,71,71,68,64,68
Jesse Lingard,78,CAM,77,76,77,78,78,78,78,76,73,76,60,68,68,60,53,60
Odion Ighalo,78,ST,73,78,73,75,75,75,72,72,68,72,55,70,70,55,52,55
Clement Lenglet,78,CB,62,58,62,63,63,63,66,65,70,65,69,73,73,67,66,67
Diogo Dalot,78,RB,74,69,74,73,73,73,74,75,74,75,75,77,77,76,75,76
Moise Kean,78,ST,73,78,73,76,76,76,72,71,64,71,50,67,67,51,47,51
Jonathan Ikone,78,RW,78,71,78,77,77,77,77,78,70,78,54,60,60,54,41,54
Romarinho,78,CF,78,77,78,78,78,78,77,78,70,78,51,66,66,52,40,52
Sebastian Rode,78,CDM,70,68,70,71,71,71,72,71,75,71,70,72,72,67,65,67
Gabriel Martinelli,78,LM,78,75,78,77,77,77,76,77,69,77,59,68,68,62,55,62
Federico Dimarco,78,LWB,74,70,74,72,72,72,73,75,74,75,68,73,73,70,62,70
Ramy Bensebaini,78,LB,72,70,72,71,71,71,70,73,72,73,69,78,78,70,67,70
Franco Cervi,78,LM,77,70,77,75,75,75,76,77,72,77,60,65,65,62,50,62
Pozuelo,78,CAM,76,72,76,76,76,76,78,77,77,77,62,66,66,58,50,58
Samuel Gigot,78,CB,59,55,59,58,58,58,60,63,66,63,68,75,75,68,67,68
Juan Bernat,78,LB,76,70,76,75,75,75,76,76,75,76,68,73,73,69,62,69
Luiz Araujo,78,RM,78,72,78,76,76,76,76,77,70,77,54,65,65,56,44,56
Pablo Maffeo,78,RB,72,64,72,70,70,70,71,73,70,73,66,73,73,70,63,70
Mario Rui,78,LB,71,62,71,68,68,68,71,73,73,73,68,73,73,70,61,70
Josef Martinez,78,ST,74,79,74,76,76,76,73,71,63,71,46,65,65,45,41,45
Karl Toko Ekambi,78,LM,77,78,77,78,78,78,76,77,68,77,48,66,66,49,39,49
Juan Fernando Quintero,78,CAM,77,72,77,77,77,77,78,76,72,76,53,60,60,49,40,49
Aleksandar Mitrovic,78,ST,69,78,69,74,74,74,72,67,65,67,51,63,63,44,49,44
Victor Ruiz,78,CB,55,54,55,56,56,56,58,59,66,59,68,70,70,65,67,65
David Hancko,77,CB,69,68,69,69,69,69,69,71,71,71,68,74,74,70,66,70
Gedson Fernandes,77,CM,77,74,77,77,77,77,77,77,77,77,69,73,73,69,62,69
Callum McGregor,77,CDM,76,71,76,75,75,75,77,76,77,76,69,70,70,68,60,68
Jordan Teze,77,CB,65,60,65,64,64,64,65,67,68,67,67,74,74,69,66,69
Marius Wolf,77,RM,75,73,75,75,75,75,74,76,73,76,65,71,71,67,60,67
Rade Krunić,77,CM,75,73,75,76,76,76,77,75,77,75,68,73,73,66,62,66
Marko Livaja,77,CF,76,77,76,77,77,77,76,75,69,75,54,69,69,51,49,51
Matias Vecino,77,CM,73,73,73,75,75,75,75,74,77,74,76,74,74,73,75,73
Romain Saiss,77,CB,63,63,63,65,65,65,67,66,72,66,70,72,72,66,67,66
Lucas Boye,77,ST,74,77,74,75,75,75,73,72,69,72,57,69,69,55,54,55
Gaetano Castrovilli,77,CM,77,69,77,75,75,75,77,77,77,77,67,70,70,67,58,67
Rasmus Kristensen,77,RB,72,71,72,71,71,71,71,73,72,73,67,75,75,69,64,69
Callum Hudson-Odoi,77,LW,77,70,77,75,75,75,76,77,71,77,57,67,67,58,48,58
Sasa Lukic,77,CM,73,69,73,73,73,73,75,74,77,74,68,70,70,65,60,65
Jeremie Boga,77,LW,77,73,77,76,76,76,75,76,69,76,54,66,66,55,46,55
Maxence Lacroix,77,CB,58,53,58,58,58,58,60,61,63,61,66,72,72,67,66,67
Jan Kuchta,77,ST,74,77,74,75,75,75,73,73,67,73,54,68,68,52,49,52
Philipp Max,77,LB,74,69,74,73,73,73,73,75,74,75,68,74,74,69,61,69
Sergino Dest,77,RB,77,68,77,75,75,75,76,77,75,77,67,71,71,69,59,69
De Marcos,77,RB,72,69,72,72,72,72,72,74,73,74,68,73,73,69,63,69
Gonzalo Plata,77,RM,78,72,78,76,76,76,77,76,70,76,59,65,65,59,52,59
Damien Suarez,77,RB,70,69,70,70,70,70,69,71,71,71,68,74,74,69,65,69
Jordan Ferri,77,CDM,70,66,70,71,71,71,73,72,76,72,70,68,68,65,61,65
Konstantinos Tsimikas,77,LB,72,65,72,70,70,70,71,73,72,73,67,73,73,69,62,69
Fidel,77,LM,75,70,75,75,75,75,76,76,73,76,61,68,68,61,52,61
Deniz Undav,77,ST,75,77,75,76,76,76,75,74,69,74,52,65,65,49,45,49
Stefan Lainer,77,RB,68,67,68,68,68,68,68,70,70,70,67,71,71,68,63,68
Pascal Grog,77,CM,74,70,74,74,74,74,76,75,77,75,65,69,69,61,55,61
Galeno,77,LM,77,73,77,77,77,77,75,76,68,76,54,63,63,56,46,56
Sofiane Boufal,77,CF,78,71,78,77,77,77,78,77,72,77,53,60,60,51,40,51
Bruno Viana,77,CB,54,54,54,54,54,54,55,57,61,57,65,70,70,65,65,65
Michy Batshuayi,77,ST,73,77,73,74,74,74,71,70,61,70,46,66,66,48,43,48
Ruben Aguilar,77,RB,70,64,70,69,69,69,70,73,73,73,68,73,73,69,62,69
Dyego Sousa,77,ST,71,77,71,74,74,74,71,70,65,70,50,66,66,47,46,47
Oliver Skipp,77,CDM,64,57,64,64,64,64,67,67,72,67,69,66,66,66,62,66
Jean-David Beauguel,77,ST,68,76,68,73,73,73,69,66,63,66,50,61,61,46,47,46
Gorosabel,77,RB,69,61,69,67,67,67,69,71,71,71,67,74,74,69,63,69
Yerry Mina,77,CB,54,59,54,58,58,58,58,56,64,56,65,68,68,59,67,59
Issa Diop,77,CB,51,52,51,53,53,53,53,54,59,54,64,68,68,63,66,63
German Pezzella,77,CB,52,56,52,54,54,54,53,53,57,53,69,68,68,67,77,67
Salem Al Dawsari,77,LW,77,74,77,76,76,76,75,76,71,76,65,65,65,64,59,64
Moussa Marega,77,ST,74,77,74,75,75,75,72,74,66,74,52,69,69,53,49,53
Milton Casco,77,LB,77,73,77,77,77,77,77,78,77,78,69,75,75,70,63,70
Matias Suarez,77,ST,79,78,79,79,79,79,79,77,74,77,58,70,70,56,51,56
Matteo Pessina,77,CAM,76,73,76,76,76,76,77,76,77,76,69,71,71,68,61,68
Fabian Schar,77,CB,65,67,65,67,67,67,68,66,71,66,75,72,72,72,77,72
Giulio Maggiore,77,CM,72,68,72,74,74,74,75,74,77,74,70,70,70,68,62,68
Andres Guardado,77,CDM,74,68,74,73,73,73,76,75,78,75,70,70,70,67,60,67
Sebastian Villa,77,LW,77,71,77,76,76,76,75,77,67,77,49,61,61,51,38,51
Valentin Castellanos,77,ST,74,76,74,76,76,76,75,74,70,74,55,67,67,54,48,54
Ihlas Bebou,77,ST,78,77,78,78,78,78,76,77,68,77,51,68,68,55,44,55
Rodrigo,77,CAM,78,77,78,78,78,78,77,77,72,77,56,71,71,57,49,57
Nico Elvedi,77,CB,63,56,63,62,62,62,64,65,67,65,67,75,75,69,67,69
Jack Harrison,77,LM,76,72,76,76,76,76,75,76,71,76,57,65,65,58,47,58
Benoit Badiashile,77,CB,58,57,58,61,61,61,63,62,69,62,68,71,71,64,66,64
Matt Doherty,77,RWB,73,70,73,73,73,73,73,74,74,74,68,76,76,69,65,69
Mario Balotelli,77,ST,74,76,74,75,75,75,75,72,68,72,51,65,65,46,45,46
De Frutos,77,RM,76,71,76,75,75,75,76,76,71,76,55,64,64,55,44,55
Nani,77,LM,77,74,77,77,77,77,78,76,72,76,53,61,61,49,41,49
Miguel Veloso,77,CM,71,67,71,71,71,71,74,71,77,71,68,71,71,64,60,64
Illarramendi,77,CM,71,67,71,72,72,72,74,71,77,71,69,66,66,64,61,64
Merih Demiral,77,CB,51,52,51,51,51,51,52,53,56,53,63,67,67,63,66,63
Danilo,77,LB,70,65,70,68,68,68,69,70,71,70,67,73,73,68,64,68
Pedro Chirivella,77,CDM,67,61,67,67,67,67,70,70,75,70,69,66,66,65,60,65
Jonjo Shelvey,77,CM,69,68,69,70,70,70,73,71,77,71,67,67,67,60,58,60
Franck Ribery,77,CF,77,71,77,77,77,77,79,77,74,77,53,57,57,48,38,48
Mohammed Salisu,77,CB,51,51,51,51,51,51,51,54,57,54,64,69,69,64,66,64
Negredo,77,ST,68,76,68,73,73,73,71,66,66,66,52,64,64,45,48,45
Wout Faes,77,CB,52,53,52,55,55,55,55,56,63,56,66,68,68,63,66,63
Pepe,77,LM,76,68,76,73,73,73,74,76,68,76,50,61,61,52,38,52
Breel Embolo,77,ST,75,77,75,77,77,77,75,75,73,75,61,71,71,59,56,59
Olivier Boscagli,77,CB,69,62,69,68,68,68,71,71,75,71,70,76,76,70,66,70
Yussuf Poulsen,77,ST,75,77,75,76,76,76,74,75,70,75,60,73,73,61,58,61
Andrija Zivkovic,77,RW,77,71,77,76,76,76,76,76,73,76,61,65,65,62,51,62
Mykola Shaparenko,77,CM,76,70,76,75,75,75,77,76,77,76,68,67,67,66,57,66
Kouadio Manu Kone,77,CM,76,72,76,76,76,76,77,76,77,76,68,73,73,67,61,67
Ben Godfrey,77,CB,62,57,62,61,61,61,62,64,65,64,66,74,74,68,66,68
Manuel Ugarte,77,CM,73,66,73,73,73,73,75,74,77,74,70,67,67,67,61,67
Stephan El Shaarawy,77,LW,77,75,77,76,76,76,77,76,70,76,58,67,67,59,53,59
Cristhian Stuani,77,ST,72,76,72,74,74,74,72,71,69,71,61,72,72,59,60,59
Rochina,77,RM,76,73,76,77,77,77,78,76,76,76,62,67,67,59,53,59
Jonas Svensson,77,RB,71,67,71,71,71,71,71,73,72,73,68,73,73,69,63,69
Igor Coronado,77,CAM,77,72,77,76,76,76,77,77,73,77,60,67,67,60,49,60
Alberto Moreno,77,LB,75,71,75,74,74,74,74,75,73,75,67,75,75,69,62,69
Kelechi Iheanacho,77,ST,76,77,76,78,78,78,77,74,71,74,58,64,64,54,52,54
Dani Ceballos,77,CM,74,68,74,74,74,74,76,75,77,75,74,65,65,70,66,70
Gustavo Bou,77,ST,75,77,75,76,76,76,74,74,69,74,52,67,67,52,45,52
Brais Mendez,77,RM,76,72,76,76,76,76,77,76,75,76,67,68,68,64,61,64
Umar Sadiq,77,ST,72,76,72,74,74,74,71,71,63,71,46,66,66,46,41,46
Max Kilman,77,CB,58,55,58,59,59,59,61,61,66,61,67,70,70,65,66,65
Patson Daka,77,ST,74,77,74,75,75,75,72,72,64,72,47,65,65,47,41,47
Ludwig Augustinsson,77,LB,71,65,71,70,70,70,72,73,75,73,69,71,71,69,61,69
Ritsu Doan,77,RM,77,71,77,76,76,76,76,76,72,76,59,61,61,59,48,59
Stevan Jovetic,77,ST,76,77,76,77,77,77,77,74,70,74,52,67,67,49,45,49
Diego Godin,77,CB,57,60,57,59,59,59,59,59,67,59,73,77,77,73,77,73
Karim Rekik,77,CB,56,54,56,58,58,58,60,59,65,59,67,70,70,64,66,64
Benjamin Henrichs,77,RWB,70,63,70,68,68,68,70,72,71,72,67,72,72,69,62,69
Pavel Kaderabek,77,RWB,69,62,69,67,67,67,69,72,71,72,67,77,77,69,64,69
Marvin Friedrich,77,CB,52,53,52,53,53,53,55,55,61,55,65,69,69,64,66,64
Fabio Vieira,77,CAM,76,69,76,75,75,75,77,75,73,75,58,61,61,56,47,56
Mauro Icardi,77,ST,71,76,71,75,75,75,73,69,66,69,49,64,64,45,43,45
Dan Burn,77,CB,55,50,55,55,55,55,57,60,64,60,67,70,70,64,66,64
Habib Diallo,77,ST,71,77,71,74,74,74,70,69,62,69,47,65,65,46,43,46
Matt Targett,77,LB,67,60,67,65,65,65,67,70,70,70,66,71,71,68,61,68
Paulo Diaz,77,CB,68,66,68,68,68,68,69,70,72,70,69,76,76,68,67,68
Niklas Dorsch,77,CDM,74,71,74,74,74,74,75,74,76,74,69,72,72,67,62,67
Suat Serdar,77,CM,75,73,75,76,76,76,76,75,77,75,70,74,74,68,65,68
Moussa Sissoko,77,CDM,70,68,70,71,71,71,71,72,73,72,69,74,74,68,65,68
Darko Lazovic,77,LM,75,71,75,74,74,74,74,76,73,76,70,67,67,72,65,72
Abdou Diallo,77,CB,66,59,66,65,65,65,68,70,71,70,70,76,76,70,67,70
Ivan Toney,77,ST,73,77,73,75,75,75,73,72,68,72,62,71,71,60,61,60
Capa,77,RB,73,69,73,72,72,72,72,74,73,74,69,75,75,70,64,70
Anastasios Bakasetas,77,CAM,76,76,76,77,77,77,77,76,75,76,63,70,70,61,55,61
Tuta,77,CB,63,60,63,62,62,62,64,66,68,66,68,73,73,68,66,68
Unai Vencedor,77,CM,72,69,72,73,73,73,75,73,77,73,70,69,69,67,62,67
Dele Alli,77,CAM,76,77,76,77,77,77,77,75,76,75,65,73,73,63,60,63
Irfan Can Kahveci,77,CAM,77,71,77,76,76,76,77,77,76,77,64,67,67,63,54,63
Daniel James,77,RM,76,72,76,75,75,75,74,76,69,76,61,66,66,62,55,62
Johan Mojica,77,LB,73,68,73,72,72,72,72,74,71,74,66,74,74,69,62,69
Kevin Gameiro,77,ST,76,76,76,76,76,76,76,75,70,75,55,68,68,54,47,54
Noni Madueke,77,RW,77,72,77,76,76,76,76,75,68,75,51,65,65,52,42,52
Bruma,77,LW,77,72,77,76,76,76,75,76,68,76,51,64,64,53,41,53
Gelson Martins,77,RM,77,71,77,75,75,75,75,76,70,76,57,65,65,61,48,61
Silvan Widmer,77,RWB,72,69,72,71,71,71,71,74,73,74,67,75,75,69,62,69
Dario Benedetto,77,ST,74,77,74,76,76,76,75,73,70,73,53,66,66,50,45,50
Hugo Duro,77,ST,75,77,75,76,76,76,74,74,69,74,54,68,68,54,48,54
Christopher Trimmel,77,RWB,70,68,70,68,68,68,68,71,71,71,74,73,73,75,74,75
Giovanni Reyna,77,CAM,77,72,77,77,77,77,77,76,72,76,58,65,65,56,49,56
Isi,77,RM,77,70,77,75,75,75,75,76,70,76,55,65,65,55,44,55
Valentin Rosier,77,RB,70,64,70,68,68,68,68,71,68,71,65,73,73,69,62,69
Demarai Gray,77,LM,78,72,78,77,77,77,76,76,69,76,51,61,61,52,39,52
Stephy Mavididi,77,LM,76,76,76,76,76,76,75,76,67,76,51,66,66,52,44,52
Nicolas Pallois,77,CB,53,56,53,54,54,54,56,56,63,56,73,69,69,67,77,67
Ademola Lookman,77,LM,77,72,77,76,76,76,75,76,67,76,51,61,61,52,43,52
Carlos Izquierdoz,77,CB,51,57,51,54,54,54,53,54,61,54,65,68,68,63,65,63
Mathias Olivera,77,LB,68,63,68,67,67,67,67,70,68,70,66,74,74,69,64,69
Montoro,77,CDM,65,64,65,68,68,68,71,66,75,66,69,65,65,62,62,62
Christoph Kramer,77,CDM,65,60,65,66,66,66,68,68,73,68,69,66,66,64,62,64
Domingos Duarte,77,CB,52,51,52,53,53,53,54,56,61,56,66,69,69,65,67,65
Vitor Hugo,77,CB,46,49,46,47,47,47,47,49,53,49,61,67,67,63,66,63
Hugo Mallo,77,RB,62,54,62,60,60,60,62,65,67,65,67,73,73,69,64,69
Alex Oxlade-Chamberlain,77,CM,78,72,78,78,78,78,78,78,77,78,69,71,71,68,59,68
Khephren Thuram,77,CM,75,74,75,76,76,76,76,76,77,76,76,75,75,75,75,75
Riechedly Bazoer,77,CM,74,72,74,74,74,74,75,75,77,75,70,75,75,68,64,68
Mislav Orsic,77,LW,77,76,77,76,76,76,75,76,71,76,64,68,68,68,59,68
Fredrik Midtsjo,77,CM,73,68,73,73,73,73,75,75,77,75,70,72,72,69,62,69
Adrien Tameze,77,CM,74,71,74,74,74,74,75,75,77,75,71,75,75,71,66,71
Angelo Fulgini,77,CM,77,73,77,77,77,77,77,77,77,77,68,73,73,67,61,67
Davide Frattesi,77,CM,77,72,77,77,77,77,78,77,77,77,67,72,72,66,59,66
Roberto Soriano,77,CAM,76,73,76,76,76,76,77,77,77,77,67,71,71,66,59,66
Mohamed Camara,77,CDM,70,65,70,70,70,70,72,72,74,72,69,71,71,68,63,68
Flavien Tait,77,CM,75,71,75,75,75,75,76,76,77,76,67,67,67,66,57,66
Adrien Thomasson,77,CM,75,72,75,76,76,76,76,76,77,76,66,70,70,64,58,64
Luis Miguel Rodriguez,77,ST,78,80,78,79,79,79,79,77,76,77,62,73,73,62,57,62
Alexander Djiku,77,CB,63,57,63,62,62,62,64,66,68,66,67,74,74,67,66,67
Willian Arao,77,CDM,68,68,68,71,71,71,71,70,74,70,69,71,71,67,66,67
Davidson,77,LM,77,75,77,77,77,77,76,76,70,76,55,68,68,56,47,56
Burak Yilmaz,77,ST,73,78,73,75,75,75,72,71,66,71,52,66,66,50,47,50
Petros Mantalos,77,CAM,76,71,76,75,75,75,77,76,75,76,61,67,67,59,51,59
Joachim Andersen,77,CB,59,58,59,61,61,61,63,62,70,62,70,70,70,64,67,64
Hwang Hee Chan,77,LW,77,75,77,76,76,76,76,75,69,75,50,66,66,49,41,49
Musa Barrow,77,CF,77,75,77,77,77,77,76,76,68,76,48,62,62,48,38,48
Taiwo Awoniyi,77,ST,71,76,71,73,73,73,69,70,63,70,50,67,67,50,47,50
Franck Honorat,77,LM,76,73,76,75,75,75,75,76,70,76,55,67,67,57,46,57
Adam Hlozek,77,CAM,76,77,76,77,77,77,77,76,71,76,53,68,68,51,46,51
Iago,77,LWB,71,66,71,70,70,70,70,72,70,72,66,72,72,69,62,69
Vitolo,77,LM,76,75,76,76,76,76,76,76,71,76,52,66,66,49,42,49
Lutsharel Geertruida,77,RB,70,65,70,68,68,68,69,72,70,72,67,77,77,69,66,69
Emerson,77,LB,73,68,73,72,72,72,73,74,74,74,67,71,71,69,61,69
Florian Lejeune,77,CB,59,61,59,61,61,61,62,60,66,60,73,70,70,69,77,69
Moses Simon,77,LM,77,72,77,75,75,75,75,76,68,76,51,67,67,53,42,53
Kevin Mbabu,77,RB,69,64,69,68,68,68,68,71,69,71,66,73,73,70,64,70
Arthur Cabral,77,ST,72,76,72,75,75,75,73,71,66,71,50,67,67,48,45,48
Ismaila Sarr,77,RM,78,75,78,77,77,77,75,76,66,76,47,61,61,48,36,48
Diego Demme,77,CDM,66,58,66,66,66,66,69,70,73,70,69,69,69,66,61,66
David Lopez,77,CDM,62,64,62,65,65,65,66,64,71,64,69,72,72,64,66,64
Rob Holding,77,CB,56,51,56,57,57,57,59,60,65,60,67,70,70,64,66,64
Paulo Oliveira,77,CB,52,51,52,53,53,53,54,55,60,55,65,69,69,64,65,64
German,77,CB,51,52,51,54,54,54,55,56,63,56,67,67,67,63,67,63
